Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1702629495,104,0,4286.282227,4035.128174,4292.179688,3290.897461,4357.307617,4346.666504,4262.307617,4308.589844,4290.512695,4244.358887,3810.256348,4483.974121,4063.205078,4504.230957,6873,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,26,0,0.405879,-0.649048,-0.297546,-0.570496,0.978635,-0.181663,-0.011232,-11.655995,-4.869452,84.415565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,105,0,4287.307617,4042.94873,4294.487305,3296.410156,4358.205078,4355.256348,4270,4313.333496,4298.974121,4252.05127,3824.871826,4495.769043,4070.128174,4512.436035,7277,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,106,0,4293.333496,4048.974365,4301.153809,3298.076904,4358.589844,4354.230957,4279.358887,4325.384766,4311.922852,4267.563965,3832.692383,4510.256348,4077.307617,4520.384766,6033,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,107,0,4288.205078,4053.076904,4293.589844,3283.461426,4356.282227,4342.820313,4280.128418,4322.436035,4305.128418,4264.102539,3820.256348,4499.230957,4075,4510,6225,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,108,0,4278.846191,4057.179443,4278.077148,3276.410156,4353.333496,4327.692383,4274.871582,4309.743652,4292.179688,4252.436035,3814.102539,4484.615234,4070,4494.487305,6873,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,27,0,0.405853,-0.648987,-0.297363,-0.570679,0.984495,-0.177756,-0.013674,-11.673729,-4.949173,84.407341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,109,0,4273.205078,4059.230713,4275.384766,3278.589844,4355.384766,4319.358887,4272.179688,4307.94873,4292.820313,4252.820313,3811.538574,4484.615234,4063.974365,4491.538574,7277,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,110,0,4270.256348,4060.512939,4280.384766,3280.512939,4355.897461,4319.615234,4274.358887,4311.025879,4296.410156,4254.358887,3807.94873,4484.615234,4060.641113,4492.307617,6033,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,111,0,4265.897461,4060.384521,4276.794922,3286.666748,4348.333496,4324.743652,4277.05127,4307.563965,4293.589844,4250.897461,3810.897461,4479.358887,4063.846191,4491.538574,6225,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,112,0,4261.538574,4057.05127,4272.94873,3295.512939,4343.974121,4346.153809,4273.717773,4305.256348,4294.230957,4252.179688,3809.102539,4476.025879,4066.538574,4490.256348,6873,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,28,0,0.405913,-0.648926,-0.29718,-0.570801,0.970822,-0.166036,-0.027347,-11.706356,-5.170923,84.449936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,113,0,4269.871582,4060.384521,4277.563965,3308.205078,4354.358887,4383.589844,4269.102539,4306.538574,4294.871582,4257.307617,3801.410156,4480.641113,4071.025635,4492.05127,7277,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.768874,0.391397,0.389232,0.216376,0.313819,5.842601,0.686827,0.911554,0.487078,0.563772,1.665212,0.29386,0.471527,0.24191,0.349503,4.679932,0.474576,0.775528,0.413386,1.8011,1.439903,0.380055,0.656038,0.663044,0.745649,102.47834,32.893002,7.218823,2.822539,0.63417,1.180364,0.32476,0.19466,0.241874,0.383184,1.381715,0.250544,0.293866,0.113654,0.135423,1.653402,0.059715,0.26028,0.226777,0.215951,0.896691,0.326467,0.196223,0.130788,0.44487,2.717917,0.568898,0.287109,0.332155,0.420554,2.490815,0.436787,0.370509,0.216672,0.255445,5.395562,0.350423,0.339531,0.267842,0.390664,3.79138,0.809284,0.296852,0.233985,0.262424
1702629495,114,0,4279.102539,4063.461426,4280.256348,3323.205078,4359.615234,4420.641113,4275.641113,4308.846191,4295,4259.615234,3804.487061,4492.563965,4077.05127,4499.615234,6033,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,115,0,4269.615234,4064.358887,4279.102539,3335.256348,4349.615234,4447.94873,4282.94873,4313.717773,4301.282227,4258.974121,3806.794922,4493.717773,4072.820557,4499.615234,6225,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,116,0,4256.538574,4075.769287,4277.820313,3352.307617,4349.102539,4465.256348,4280.256348,4310.256348,4295.512695,4254.358887,3793.846191,4480.384766,4065.897461,4491.410156,6873,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,29,0,0.405884,-0.648865,-0.297119,-0.570923,0.979123,-0.178244,-0.02051,-11.652387,-5.120497,84.571609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,117,0,4265.641113,4092.820557,4277.05127,3379.102539,4360.512695,4475.128418,4278.717773,4304.102539,4282.179688,4248.077148,3783.589844,4475.769043,4070.128174,4490.897461,7277,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629495,118,0,4278.333496,4100.769043,4280,3401.025635,4360.897461,4480.769043,4282.307617,4310,4285.256348,4249.743652,3787.94873,4481.410156,4077.307617,4496.410156,6033,4,86,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
