POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
8.681278,2.730111,0.930474,1.795439,1.490149,39.269642,5.557734,2.256991,2.648229,1.51172,4.360478,1.226207,0.632298,1.074891,0.898999,14.523675,4.96182,1.884949,1.876269,1.380678,10.222048,2.410309,0.584404,3.502835,2.273226,6.44477,1.11113,0.177321,0.840746,1.005777,10.053253,2.019918,0.703537,1.46185,1.059412,3.749737,0.962922,0.350217,0.819481,0.499575,6.187348,1.476781,0.553843,0.973727,0.81465,11.574732,2.503175,0.758859,1.697084,1.359662,14.916915,3.236858,0.569451,2.319977,1.480001,11.09651,2.797102,0.953958,2.737945,1.710087,18.042217,2.923285,0.719868,2.386664,1.476795,12.265135,2.497382,0.995941,2.129862,1.581361
8.138327,3.933676,1.150114,2.110234,1.674123,38.192623,8.799344,3.052302,3.056284,1.544788,4.307626,1.493629,0.727325,1.218928,0.896322,11.636301,5.571694,2.041565,2.158208,1.417403,10.646254,2.740376,0.592674,4.017269,2.156284,6.82776,1.323831,0.128498,0.940872,1.05244,11.059171,2.356112,0.643167,1.615312,1.075306,4.498785,1.232771,0.372816,0.924561,0.507832,7.94271,1.781875,0.560999,1.143009,0.840178,14.609906,3.122906,0.717568,1.957842,1.377963,15.95138,3.88952,0.557966,2.707292,1.480414,12.317573,3.550778,1.07037,3.152152,1.641825,25.796766,3.712365,0.682458,2.787105,1.490149,12.49316,3.279114,1.133239,2.455429,1.589206
7.596999,5.356308,1.509401,2.434008,1.960493,35.761448,11.931693,3.969942,3.577623,1.621792,4.279816,1.835442,0.882596,1.377993,0.91335,10.43149,6.292886,2.197245,2.469169,1.510629,10.852261,2.958319,0.561088,4.502165,2.137561,7.105044,1.519804,0.109953,1.084781,1.091755,12.016648,2.737048,0.634241,1.821648,1.140958,5.275974,1.543808,0.438981,1.036269,0.539079,9.732265,2.135782,0.602122,1.323347,0.89394,17.497004,3.763176,0.698935,2.228474,1.442223,16.967478,4.592366,0.583094,3.143734,1.571417,13.723773,4.492015,1.33332,3.5844,1.644472,34.260815,4.418383,0.684512,3.185589,1.563485,12.460792,4.267152,1.38006,2.751585,1.653932
7.653563,6.650507,1.943772,2.703644,2.284977,32.287731,14.045789,4.639075,4.100728,1.724043,4.561498,2.170041,1.051839,1.519208,0.94282,10.727478,6.989733,2.30174,2.757227,1.636005,11.292304,3.024588,0.518321,4.867133,2.279545,7.422592,1.65325,0.119749,1.245695,1.120146,13.046658,3.074118,0.653777,2.033281,1.243179,6.031273,1.826532,0.546546,1.13407,0.583086,11.383993,2.488271,0.692014,1.481278,0.948865,19.953239,4.285157,0.738987,2.451173,1.527972,18.013281,5.190564,0.681228,3.546736,1.709462,15.49781,5.408399,1.690722,3.945703,1.705075,41.760799,4.915332,0.764799,3.505846,1.664035,12.570996,5.226985,1.677299,2.986217,1.756622
7.922681,7.403998,2.335939,2.846194,2.543587,28.762632,14.557201,4.760759,4.45424,1.807558,4.705178,2.372969,1.182248,1.603169,0.966244,12.27116,7.404008,2.33287,2.961202,1.742607,11.002952,2.9109,0.501989,5.01982,2.565986,7.215234,1.673832,0.147574,1.383093,1.136694,13.035843,3.233888,0.67062,2.192592,1.353341,6.201193,1.985565,0.676037,1.195063,0.623338,11.821597,2.741973,0.832868,1.582003,0.974785,20.311321,4.52599,0.862919,2.56991,1.590369,17.907217,5.464437,0.876892,3.807763,1.830356,16.101032,5.989807,2.065548,4.135383,1.781169,44.359959,5.077418,0.943397,3.657534,1.744602,12.17879,5.845556,1.94887,3.136321,1.848981
7.956808,7.372885,2.558171,2.814594,2.647876,25.70092,13.50287,4.257259,4.499377,1.830814,4.611884,2.351771,1.223849,1.604323,0.964886,14.016704,7.353302,2.263577,3.040714,1.783111,9.882731,2.633015,0.519573,4.926547,2.916008,6.367073,1.563938,0.183322,1.459244,1.14347,11.716439,3.134043,0.669502,2.253182,1.442279,5.668196,1.95909,0.798357,1.204306,0.646907,10.852129,2.812458,1.005579,1.605407,0.958733,18.262348,4.409582,1.066066,2.562133,1.591931,16.086796,5.282768,1.145846,3.845303,1.890568,15.081542,6.001438,2.34954,4.08738,1.829467,41.301941,4.915772,1.180673,3.587744,1.778812,10.955644,5.915624,2.120613,3.191207,1.883199
7.776083,6.716763,2.532322,2.612377,2.568406,22.80954,11.52809,3.426954,4.213029,1.779334,4.2037,2.095337,1.161476,1.522182,0.929329,14.803529,6.793479,2.074031,2.983169,1.736202,7.891398,2.235795,0.568065,4.629955,3.212832,4.905509,1.341994,0.233107,1.454638,1.13796,9.210545,2.787862,0.670791,2.199107,1.48739,4.49282,1.750542,0.895412,1.161411,0.648969,8.60169,2.663277,1.189948,1.553324,0.908454,14.327292,3.974226,1.311373,2.4448,1.520175,13.034539,4.725571,1.428325,3.638314,1.877654,12.613211,5.433276,2.465308,3.797309,1.824488,34.537376,4.671822,1.409832,3.309725,1.766486,9.514935,5.588498,2.166128,3.148638,1.83761
8.176051,6.340125,2.395189,2.283859,2.34709,19.686844,9.597299,2.786575,3.687743,1.67478,3.722035,1.75962,1.055086,1.376629,0.864882,14.197531,5.964764,1.792439,2.798331,1.616101,5.757298,1.821117,0.643342,4.221858,3.357737,3.334935,1.07958,0.316078,1.373193,1.113618,6.450045,2.338066,0.72719,2.044549,1.480122,3.15891,1.438929,0.970184,1.077544,0.633946,5.920218,2.357273,1.375636,1.445093,0.845236,10.012219,3.40009,1.542756,2.256982,1.395197,10.202228,4.167293,1.664643,3.234621,1.814014,9.847464,4.645474,2.44376,3.320508,1.772492,28.441996,4.837213,1.582817,2.9002,1.731529,9.400623,5.689372,2.214536,3.005141,1.730424
10.255611,7.426415,2.393296,1.903245,2.072799,16.708702,8.579893,2.803538,3.097682,1.562911,3.502068,1.601077,1.003288,1.198833,0.786176,12.484429,5.375875,1.510765,2.519713,1.464607,4.441328,1.529611,0.75003,3.806482,3.30762,2.294899,0.884888,0.448679,1.240399,1.063222,4.565005,2.001955,0.891799,1.826926,1.426439,2.228213,1.141836,1.033932,0.968137,0.611203,3.791486,2.046034,1.554476,1.306276,0.790946,6.870901,2.941383,1.702945,2.036388,1.257778,8.814825,4.096538,1.833146,2.732228,1.739721,8.041805,4.197297,2.395967,2.753875,1.702945,27.629513,5.987436,1.705537,2.468384,1.703367,12.033099,7.244861,2.441917,2.759818,1.607271
14.331285,10.567761,2.697699,1.538731,1.82754,13.69828,8.862504,3.586611,2.592229,1.481927,3.503127,1.814628,1.076959,1.019984,0.709594,10.214558,5.458839,1.322502,2.190217,1.32455,4.129375,1.449311,0.893575,3.443365,3.085053,1.879391,0.837996,0.623233,1.09638,0.989617,3.852214,1.940377,1.173476,1.600127,1.346539,1.818301,0.95183,1.093904,0.848659,0.589638,2.589473,1.879346,1.712212,1.1598,0.758385,5.411209,2.781897,1.764239,1.803995,1.149164,9.347526,4.776785,1.955026,2.231885,1.686596,7.425255,4.488646,2.43012,2.201277,1.645982,34.814137,8.302632,1.853413,2.097745,1.697597,17.674936,10.678877,2.931527,2.419957,1.513174
