POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
13.286283,4.933808,1.643085,0.733009,0.423189,8.012387,3.802916,0.910535,0.916696,0.632668,8.580157,3.971139,1.999256,0.616729,0.379167,6.730021,2.621583,0.894104,0.664835,0.471668,6.052268,1.62727,0.747384,2.170097,2.748747,7.147604,4.449364,1.742129,0.534641,0.209637,11.348321,1.449286,2.04893,0.46297,0.347723,10.261114,2.888965,2.098283,0.241203,0.328824,14.13772,4.028895,2.429702,0.289815,0.461689,12.515589,4.456311,1.912837,0.768466,0.665782,20.828018,8.297986,2.835614,0.657259,0.637409,18.5347,7.265457,3.191717,0.773935,0.551993,41.905144,9.094325,3.036035,0.740174,0.646606,22.325081,7.548677,2.608327,0.869388,0.552814
18.278433,4.765162,1.38903,0.760972,0.433776,16.37278,3.09578,0.84947,0.989624,0.652313,8.817316,3.536887,1.72365,0.643264,0.356787,8.193575,2.050219,0.689029,0.664211,0.462554,5.955411,1.405068,0.636001,2.221279,2.602961,8.033168,4.57168,1.626237,0.650899,0.219061,11.372431,1.246229,1.908864,0.596907,0.324202,9.831299,2.651429,2.069145,0.272917,0.342518,13.535428,3.641712,2.263917,0.283033,0.45998,11.745735,3.806306,1.721989,0.673286,0.57424,19.798374,7.287542,2.65578,0.613054,0.605405,18.802217,6.377354,2.864083,0.794199,0.545981,44.44762,8.195758,2.661915,0.732844,0.651029,25.996626,6.872381,2.384886,0.841341,0.544526
26.480335,4.542627,1.193441,0.774288,0.442499,32.493263,2.945779,1.069969,1.053134,0.668655,9.36354,2.904878,1.422531,0.664169,0.329076,10.97904,1.578408,0.594526,0.68406,0.452397,5.749874,1.368752,0.642069,2.252265,2.332202,8.900865,4.315286,1.547778,0.797134,0.232072,10.684412,1.247223,1.683684,0.746575,0.307188,8.834052,2.356931,1.86995,0.322486,0.35111,12.233644,3.251856,1.968937,0.299361,0.450096,10.432072,3.203781,1.464803,0.624627,0.509065,18.376463,5.906896,2.393756,0.604265,0.566546,19.012091,5.125689,2.440279,0.836126,0.546841,47.094707,6.796154,2.18522,0.736786,0.666412,32.091572,6.045626,2.102281,0.834155,0.541861
36.67886,4.29464,1.071937,0.761545,0.445522,55.386593,3.292024,1.345363,1.088108,0.678341,10.367737,2.192164,1.125759,0.672073,0.29699,14.430367,1.233762,0.539389,0.710469,0.434599,5.761191,1.503417,0.702791,2.244631,1.989215,9.440291,3.747941,1.476874,0.928746,0.247201,9.65778,1.391993,1.374954,0.869431,0.295858,7.63286,2.079156,1.576398,0.379853,0.347595,10.725207,2.914886,1.595739,0.336048,0.433309,9.034176,2.726509,1.190812,0.627544,0.469076,17.080456,4.420552,2.11262,0.624723,0.52387,19.463116,3.765236,1.979522,0.876865,0.546551,49.25547,5.204424,1.789737,0.734117,0.680382,39.714088,5.197151,1.841683,0.833086,0.533446
45.687813,4.000013,1.072575,0.724579,0.438504,77.602425,3.848953,1.557621,1.078375,0.675496,11.503339,1.525368,0.929251,0.668431,0.263474,17.406309,1.004898,0.516466,0.729931,0.402344,6.09562,1.698842,0.776889,2.178901,1.641378,9.433554,3.072535,1.423179,1.000437,0.262116,8.763946,1.582861,1.042988,0.925727,0.286054,6.841177,1.848139,1.30849,0.429588,0.328076,9.788006,2.624837,1.255318,0.377643,0.40919,8.212278,2.358114,0.999382,0.659156,0.447189,16.357553,3.061438,1.946737,0.666027,0.479892,20.177853,2.534751,1.635373,0.900667,0.534395,50.627541,3.726586,1.803741,0.744172,0.679247,46.292946,4.380866,1.711087,0.827116,0.50711
50.348366,3.607099,1.231579,0.67033,0.418569,94.250694,4.242359,1.657373,1.014217,0.654966,12.495584,1.010439,0.931608,0.656831,0.232611,19.144531,0.849468,0.546411,0.733566,0.354484,6.879595,1.835665,0.846399,2.046436,1.344108,8.8833,2.482732,1.390226,0.985904,0.274686,8.249139,1.732457,0.760179,0.899511,0.273246,6.515553,1.6569,1.155167,0.459487,0.293915,9.480569,2.349972,1.041091,0.408743,0.37705,8.061368,2.050078,0.96449,0.687342,0.435209,16.039093,2.011045,2.010605,0.721056,0.436618,20.794804,1.60803,1.559338,0.899403,0.502458,48.921299,2.594025,2.513609,0.806568,0.656452,49.212116,3.603573,1.775068,0.811086,0.457711
49.409397,3.073272,1.548131,0.607146,0.386077,100.165627,4.292311,1.69164,0.90155,0.614323,13.087174,0.706003,1.163434,0.636368,0.208686,19.457209,0.770249,0.654435,0.715135,0.297392,7.817164,1.866126,0.908894,1.862719,1.125299,8.234434,2.146932,1.371184,0.888396,0.28204,8.173584,1.795874,0.56533,0.801158,0.254691,6.671153,1.480319,1.131185,0.461765,0.252004,9.812413,2.064899,0.988762,0.416054,0.337991,8.527054,1.762017,1.123948,0.692526,0.426103,16.232676,1.351667,2.342439,0.779064,0.396092,21.342037,1.063441,1.797874,0.869517,0.450897,45.038723,1.920514,4.051159,0.955378,0.61605,47.842712,2.846136,2.043913,0.786612,0.390875
43.38726,2.450768,1.977528,0.541224,0.34402,93.839172,4.044604,1.714057,0.761143,0.554782,13.333915,0.591409,1.568736,0.603319,0.194048,18.427212,0.802547,0.855472,0.673127,0.241374,8.855886,1.782415,0.966206,1.652677,0.984569,8.120947,2.077986,1.355369,0.735875,0.281614,8.664451,1.732723,0.457875,0.659311,0.230501,7.3872,1.291869,1.189302,0.437666,0.211497,10.677603,1.728688,1.071863,0.397225,0.295986,9.539903,1.446939,1.475315,0.671298,0.414308,17.181366,1.0384,2.891961,0.823183,0.35956,22.022678,0.854365,2.275719,0.811359,0.387666,37.88166,1.634403,6.297317,1.188014,0.567429,42.777931,2.168151,2.460447,0.754171,0.31854
35.112041,1.815435,2.439485,0.482678,0.297745,79.035782,3.715318,1.786876,0.62483,0.481662,13.746551,0.60113,2.032325,0.55876,0.187664,16.840521,0.975386,1.136847,0.61383,0.195576,9.871977,1.649052,1.022711,1.452111,0.899704,9.165312,2.177138,1.339622,0.575119,0.273715,9.946355,1.586516,0.413191,0.50923,0.203266,8.897022,1.145473,1.25662,0.398261,0.180149,12.27413,1.429317,1.23119,0.362665,0.256217,11.293587,1.206117,1.972712,0.629574,0.399044,19.918892,1.081816,3.550914,0.844791,0.327659,23.90461,0.89688,2.843832,0.738968,0.325697,34.165115,1.787768,8.854521,1.461491,0.523264,36.937809,1.627244,2.934772,0.724388,0.253452
27.733965,1.321647,2.858949,0.444917,0.252435,60.241787,3.506691,1.924993,0.525758,0.404472,15.028024,0.683497,2.425473,0.510958,0.186029,15.788324,1.275806,1.454379,0.549879,0.16429,11.182203,1.544772,1.075312,1.290887,0.83904,11.502451,2.312635,1.325262,0.451431,0.26178,12.505963,1.440387,0.415117,0.382065,0.177373,11.824423,1.106391,1.289335,0.359766,0.16205,15.169545,1.289317,1.413896,0.332231,0.223844,14.375279,1.17762,2.528467,0.581763,0.384941,25.646692,1.521813,4.198716,0.846868,0.300744,27.92347,1.126238,3.350202,0.676577,0.27657,37.569618,2.562827,11.142818,1.704204,0.493207,33.156517,1.356261,3.413275,0.716317,0.203598
