POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
5.685568,3.995924,2.261225,1.215366,1.434816,10.095124,3.944054,2.921179,1.634925,1.657172,3.484702,3.963295,1.720353,1.139745,1.553692,6.043385,3.64263,2.91361,2.031064,3.222881,0.94717,3.429594,8.205098,19.097269,28.489523,0.637181,0.424924,0.677476,0.39493,0.707178,0.912403,0.911505,2.39359,0.842075,1.198386,0.419881,0.313778,0.666186,0.245845,0.362991,0.595258,0.676502,1.169586,0.368583,0.694171,1.825078,1.174624,2.216918,3.716831,8.279483,3.871873,3.28028,2.267819,1.826093,1.613107,5.993144,4.766134,2.296603,1.177366,1.653562,7.996665,5.067804,2.811691,2.278793,2.037572,4.499053,3.705592,2.1944,1.716668,1.625567
4.549427,3.661868,2.127384,1.250225,1.477952,8.568882,3.151738,2.67036,1.785443,1.831954,3.271818,3.713194,1.744871,1.216003,1.60485,9.670489,3.775751,2.829201,2.310632,3.357103,1.101258,3.343432,8.243723,19.405237,28.517235,0.598198,0.43957,0.752584,0.383367,0.779853,0.882666,0.98323,2.701908,0.881293,1.215868,0.531255,0.320408,0.709891,0.26244,0.348244,0.582935,0.581724,1.129278,0.40183,0.697255,1.936942,0.908877,2.116981,4.232783,8.853124,2.864136,2.844052,2.309903,1.867632,1.757343,4.186717,4.053379,2.389225,1.214702,1.707093,6.701653,4.36912,2.914997,2.398265,2.252294,3.292825,3.394424,2.100276,1.77517,1.748472
3.385046,3.189209,1.93915,1.265393,1.490448,6.528918,2.430976,2.306153,1.918556,1.991045,3.200703,3.376379,1.68729,1.255479,1.614151,14.253325,3.901434,2.583474,2.646741,3.457799,1.403504,3.091824,7.631854,20.107948,27.963448,0.53753,0.427726,0.759148,0.353422,0.823732,0.892693,1.123759,2.757253,0.869606,1.210802,0.627791,0.347349,0.684688,0.267442,0.33736,0.606947,0.543459,0.977892,0.445429,0.704811,2.228451,0.741413,1.89585,5.006358,9.744029,2.375071,2.388984,2.227829,1.876373,1.938942,3.190638,3.388325,2.333513,1.246755,1.750877,5.848119,3.518708,2.854388,2.482747,2.456384,2.568827,3.01817,1.967732,1.78409,1.839708
2.587492,2.739725,1.798125,1.264987,1.470027,4.552769,1.919043,1.985297,2.015241,2.1035,3.178885,3.070324,1.555026,1.256299,1.568833,18.498167,4.087328,2.291905,2.977992,3.489552,1.693616,2.76101,6.830269,21.425442,27.355459,0.487325,0.399107,0.700533,0.318014,0.819632,0.9753,1.316307,2.54167,0.816972,1.164517,0.66136,0.383289,0.596153,0.266965,0.327131,0.615608,0.550105,0.762922,0.494116,0.710438,2.541413,0.677267,1.605774,5.943055,10.763589,2.162086,2.067566,2.037261,1.855047,2.113722,2.764763,2.912001,2.166372,1.257897,1.759277,5.299368,2.784513,2.631224,2.532478,2.607862,2.278435,2.754433,1.84339,1.749279,1.883844
2.387349,2.47536,1.788752,1.242737,1.431022,3.34229,1.696829,1.812287,2.045606,2.156489,3.192801,2.874881,1.401826,1.219958,1.473391,21.622385,4.380034,2.088503,3.202289,3.439531,1.981109,2.48021,6.369351,23.221191,27.129709,0.494415,0.371115,0.60796,0.293939,0.767502,1.138173,1.522256,2.146663,0.751018,1.077158,0.634126,0.412953,0.472001,0.270347,0.316421,0.618581,0.570421,0.545293,0.54403,0.714005,2.752369,0.70185,1.301713,6.813455,11.694359,2.148602,1.950981,1.793908,1.813501,2.24605,2.696816,2.653015,1.972968,1.236716,1.724387,5.112343,2.355735,2.313453,2.549693,2.694177,2.527961,2.753943,1.800982,1.681745,1.884698
2.933907,2.48105,1.938964,1.199199,1.403647,2.916203,1.79998,1.795922,1.987228,2.17456,3.088405,2.823922,1.298478,1.159108,1.354297,22.710485,4.738279,2.05132,3.238574,3.342541,2.183382,2.354674,6.486544,25.133356,27.44401,0.542795,0.351319,0.517521,0.296567,0.688988,1.311909,1.68539,1.708401,0.707479,0.973698,0.549002,0.431991,0.344119,0.285888,0.306638,0.594754,0.575485,0.367959,0.597572,0.721198,2.795902,0.77281,1.030218,7.366467,12.384656,2.406602,1.958156,1.559343,1.777573,2.318637,2.829063,2.53723,1.829453,1.197643,1.661102,5.577477,2.203608,1.995627,2.544612,2.723735,3.481862,3.025767,1.900909,1.604667,1.86134
4.134015,2.719537,2.198036,1.149312,1.417383,2.924809,2.139292,1.878599,1.840499,2.212996,2.856283,2.911367,1.295371,1.101773,1.25132,21.232679,5.017947,2.165894,3.073374,3.266268,2.28096,2.393868,7.014138,26.747166,28.206795,0.615457,0.336415,0.457575,0.33505,0.62104,1.406394,1.7449,1.339718,0.712717,0.896052,0.445484,0.450939,0.238071,0.314424,0.300249,0.56142,0.567905,0.2486,0.660162,0.737314,2.658174,0.851773,0.830377,7.463472,12.784191,3.02484,1.971505,1.393495,1.781569,2.331086,3.102663,2.503032,1.769832,1.178534,1.596444,6.724887,2.188505,1.777651,2.528525,2.713856,5.34636,3.456393,2.146707,1.550455,1.837367
5.681267,3.018853,2.449928,1.111942,1.482592,2.966951,2.544338,1.974341,1.631346,2.327998,2.532174,3.048121,1.381354,1.074748,1.200757,17.974783,5.032762,2.323246,2.764534,3.269196,2.276081,2.499777,7.5837,27.700508,29.301277,0.660163,0.31677,0.434886,0.405503,0.59949,1.387816,1.664359,1.082968,0.769382,0.886478,0.35279,0.478241,0.164685,0.347189,0.299565,0.531406,0.561721,0.17945,0.730764,0.76198,2.435658,0.911489,0.710365,7.12562,12.946702,3.929659,1.903476,1.326085,1.848815,2.292264,3.492671,2.470565,1.770801,1.212455,1.553773,8.301674,2.188612,1.706344,2.51408,2.677247,7.811399,3.824185,2.463508,1.542527,1.828698
7.112846,3.205272,2.570385,1.099713,1.58726,2.890662,2.904676,2.010724,1.40319,2.551337,2.151047,3.128937,1.480087,1.089562,1.221005,13.610252,4.663426,2.377547,2.413037,3.37594,2.143156,2.553246,7.888196,27.807838,30.696251,0.665649,0.284507,0.435206,0.489846,0.638607,1.241638,1.451344,0.913635,0.853768,0.964669,0.28472,0.511295,0.119757,0.371878,0.305721,0.505274,0.5658,0.14067,0.802435,0.788997,2.206463,0.941268,0.683027,6.518625,12.972366,4.895725,1.720523,1.32502,1.983451,2.221293,3.827774,2.371192,1.746189,1.310619,1.545138,9.897661,2.131754,1.738055,2.526696,2.627025,10.229789,3.930171,2.716633,1.591902,1.842942
7.98678,3.201788,2.501026,1.112604,1.701984,2.83859,3.196278,1.960797,1.194402,2.8669,1.812968,3.094226,1.505017,1.137858,1.304585,9.319089,3.955927,2.233322,2.113083,3.564979,2.020633,2.465874,7.91229,27.000679,32.439854,0.678829,0.244658,0.43547,0.561079,0.723517,1.136745,1.160079,0.783967,0.926295,1.114489,0.258949,0.541011,0.100491,0.380228,0.317681,0.519905,0.580233,0.126838,0.862469,0.809485,2.115733,0.936406,0.763222,5.843848,12.962064,5.738805,1.463169,1.355241,2.16217,2.142728,4.036779,2.199715,1.633186,1.452413,1.568754,11.184686,2.01782,1.808744,2.586975,2.580831,11.945411,3.715109,2.800378,1.685768,1.87561
