POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
3.080695,10.900977,1.754322,0.433515,0.372392,13.244278,13.759431,2.178338,0.715754,0.578686,2.338047,9.077745,2.805396,0.544401,0.408452,12.413638,8.160238,2.414186,0.611865,0.442679,4.760724,4.174838,0.376819,1.627648,1.874841,0.792727,2.514004,0.282173,0.241445,0.226486,0.762767,2.153917,0.758469,0.55256,0.283119,1.679119,2.786569,1.404745,0.533704,0.445803,1.320273,3.15469,2.269951,0.726278,0.633382,1.31688,4.514044,2.753835,1.367729,1.214629,4.646458,8.21649,2.254553,0.757301,0.624553,3.214901,8.041186,2.860979,0.835888,0.505264,10.384161,11.604568,4.629731,1.376201,0.854193,3.709961,10.776656,1.963663,0.599013,0.514516
2.752887,8.029656,1.499033,0.3502,0.29224,7.926953,9.432644,1.550666,0.602529,0.437249,1.998678,6.700969,2.629013,0.46042,0.318992,10.814525,7.084227,2.395701,0.645263,0.384592,3.814048,3.01415,0.312126,1.70008,1.696429,0.613433,1.940418,0.190349,0.173788,0.20765,0.605645,1.672555,0.560828,0.395087,0.248115,1.295855,2.366793,0.879967,0.380463,0.353474,1.040582,2.543657,1.301981,0.521772,0.487107,1.025926,3.252481,1.557539,1.15041,0.982609,3.947291,5.884764,1.580101,0.58599,0.494111,2.8298,5.850533,2.466797,0.67546,0.405935,7.712034,8.130305,2.80348,0.939794,0.648116,3.449554,7.741888,1.559884,0.488128,0.382427
2.355571,5.144376,1.251981,0.295586,0.242815,5.180122,5.421289,1.186869,0.509978,0.32605,1.611031,4.449203,2.301066,0.399493,0.258054,10.316227,6.237358,2.406098,0.706602,0.351567,2.648243,1.871668,0.273742,1.690986,1.602376,0.425927,1.295045,0.134745,0.123095,0.189519,0.443135,1.158156,0.416581,0.285536,0.227426,0.939029,1.907319,0.513593,0.270886,0.2937,0.790098,1.978526,0.696494,0.383771,0.3801,0.775093,2.240419,0.86971,0.990009,0.852183,2.992159,3.859991,1.169708,0.485918,0.415179,2.289172,3.872514,2.027433,0.555762,0.345063,5.523956,5.216983,1.766901,0.636571,0.516644,2.943464,4.937984,1.22689,0.418397,0.297273
2.176941,2.951775,1.017927,0.280532,0.21755,3.563901,2.559804,0.96389,0.451226,0.244608,1.400172,2.819247,1.866376,0.368579,0.226777,10.422522,5.796219,2.360266,0.777842,0.341895,1.609069,1.004752,0.24994,1.592608,1.596296,0.280836,0.74181,0.115047,0.094431,0.17314,0.345441,0.727988,0.332815,0.233926,0.217189,0.765411,1.547775,0.336108,0.212491,0.269835,0.677386,1.569811,0.448129,0.323644,0.322832,0.760186,1.701404,0.648007,0.901637,0.806071,2.423174,2.606006,1.022264,0.466063,0.382278,1.963707,2.560914,1.609283,0.501353,0.320736,4.102241,3.485331,1.496024,0.493917,0.453684,2.576479,3.00212,0.99828,0.396575,0.255581
2.337159,1.744151,0.816019,0.298341,0.204001,2.286619,1.064747,0.796664,0.428777,0.19024,1.404681,1.952271,1.426706,0.361824,0.21483,10.705961,5.636263,2.201199,0.829086,0.344662,0.932934,0.518791,0.231152,1.431819,1.653157,0.195937,0.377053,0.121797,0.084769,0.159641,0.344338,0.446825,0.300884,0.225179,0.209927,0.802886,1.396642,0.327738,0.197839,0.268199,0.716223,1.390755,0.463843,0.32658,0.302144,1.011117,1.703122,0.74098,0.8753,0.806944,2.765028,2.29536,1.11666,0.502281,0.370649,2.012083,2.070734,1.296544,0.507363,0.317011,4.112597,3.150768,1.788919,0.470841,0.425985,2.58933,2.144603,0.896511,0.406855,0.241598
2.782559,1.380151,0.679687,0.330504,0.192767,1.98132,0.552612,0.672222,0.425337,0.158304,1.575885,1.672214,1.09535,0.366095,0.210659,10.449153,5.38875,1.936244,0.831215,0.348265,0.693304,0.359409,0.215895,1.267481,1.744893,0.168389,0.202352,0.146402,0.089168,0.150037,0.439142,0.316267,0.309372,0.23647,0.199508,1.032251,1.500913,0.432808,0.214704,0.270247,0.878222,1.469915,0.643236,0.370137,0.295103,1.469356,2.158325,1.011165,0.883278,0.826255,4.016286,2.800168,1.424501,0.556022,0.356498,2.428833,2.270058,1.150064,0.549434,0.317077,5.614712,4.00138,2.407595,0.499939,0.4031,3.066678,2.175281,0.932937,0.425664,0.239383
3.329057,1.496726,0.632656,0.358292,0.182036,1.951399,0.505661,0.617472,0.422756,0.143512,1.766427,1.67978,0.936145,0.37257,0.208499,9.124159,4.762384,1.613371,0.771077,0.344954,0.732668,0.387698,0.21296,1.153081,1.85727,0.181677,0.153013,0.181614,0.103897,0.146571,0.58524,0.289492,0.344849,0.253214,0.185389,1.356641,1.804671,0.592095,0.252951,0.264323,1.12434,1.760044,0.926756,0.434904,0.285066,2.009338,2.887034,1.393595,0.89721,0.860492,5.852478,3.808723,1.900663,0.596697,0.332397,3.031154,2.868618,1.177216,0.603291,0.312881,8.401437,5.579716,3.1866,0.533477,0.375527,3.905845,2.707039,1.091406,0.436848,0.241125
3.685879,1.780363,0.660341,0.368851,0.173007,2.00843,0.569028,0.632239,0.410993,0.140087,1.839209,1.756743,0.928142,0.377504,0.205835,7.02401,3.728123,1.289837,0.660201,0.330665,0.840311,0.479897,0.221894,1.116197,1.983552,0.213111,0.153502,0.218015,0.126629,0.151563,0.716995,0.306428,0.392188,0.27075,0.170503,1.644955,2.172433,0.72937,0.301023,0.246471,1.362934,2.139036,1.228715,0.503442,0.26604,2.437042,3.647013,1.80609,0.895835,0.914239,7.443064,4.966698,2.418618,0.606569,0.302928,3.497926,3.574242,1.30505,0.649481,0.302745,11.417353,7.339991,3.930888,0.553651,0.348891,4.638209,3.386144,1.304522,0.43582,0.244491
3.875944,2.054099,0.709646,0.360129,0.166828,2.04899,0.637895,0.678982,0.388955,0.142505,1.839577,1.799971,0.978862,0.380127,0.201434,4.779676,2.558494,1.0072,0.529183,0.306029,0.921247,0.568974,0.23973,1.157683,2.117301,0.251068,0.157523,0.242942,0.154524,0.165688,0.809974,0.333827,0.430499,0.288673,0.157746,1.806278,2.45369,0.80074,0.346037,0.218812,1.55437,2.446937,1.44301,0.558807,0.243307,2.69558,4.204294,2.127044,0.870439,0.983779,8.494503,5.930284,2.786303,0.583511,0.278203,3.785393,4.137711,1.418197,0.676177,0.289199,13.847987,8.720755,4.370391,0.563172,0.330765,5.147287,3.945987,1.466046,0.42936,0.249605
4.103956,2.229052,0.727575,0.344911,0.165475,2.260076,0.697974,0.705502,0.368676,0.149274,1.843529,1.783753,1.000727,0.382725,0.196015,3.019168,1.570073,0.772816,0.415584,0.277357,0.919522,0.621707,0.260608,1.257741,2.248206,0.283545,0.153586,0.250299,0.184248,0.187346,0.870113,0.383254,0.453809,0.308219,0.149328,1.774041,2.559522,0.813367,0.38344,0.188259,1.657396,2.572166,1.503072,0.590815,0.228577,2.712152,4.409271,2.256822,0.831937,1.05332,8.704791,6.414941,2.852915,0.547063,0.267876,3.89665,4.402164,1.436944,0.685875,0.27749,15.032298,9.309861,4.317195,0.585796,0.327758,5.373148,4.223698,1.484635,0.436584,0.2591
