Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,59,0,4338.974121,4457.179688,4311.410156,4348.974121,4297.563965,4457.94873,4308.717773,4264.487305,4301.922852,4278.333496,4602.436035,4471.025879,4287.94873,4779.743652,0,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,60,0,4360.897461,4473.974121,4312.820313,4357.820313,4304.743652,4503.461426,4305.128418,4266.153809,4309.615234,4278.717773,4613.974121,4477.563965,4311.025879,4804.358887,0,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,15,0,0.493829,-0.635498,-0.334045,-0.490601,0.940056,-0.298376,-0.033696,-14.124333,-5.254388,84.046806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,61,0,4390.384766,4490.769043,4324.358887,4371.153809,4311.282227,4546.538574,4302.179688,4260.256348,4309.743652,4272.563965,4620.128418,4482.820313,4335.512695,4823.461426,0,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,62,0,4413.205078,4490.769043,4334.358887,4372.94873,4310.512695,4591.922852,4304.230957,4256.282227,4308.461426,4270.641113,4619.230957,4489.230957,4352.179688,4847.05127,0,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,63,0,4429.487305,4490.512695,4337.179688,4370.512695,4304.615234,4616.794922,4304.743652,4258.333496,4311.282227,4274.743652,4621.410156,4491.153809,4365.384766,4853.717773,0,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,64,0,4441.410156,4508.717773,4338.333496,4376.025879,4306.410156,4629.230957,4305.256348,4255.256348,4311.025879,4270.512695,4626.153809,4491.410156,4369.487305,4844.743652,5684,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,16,0,0.493881,-0.635254,-0.333984,-0.490906,0.949823,-0.283726,-0.018069,-14.1119,-5.045616,84.075455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,65,0,4447.563965,4524.615234,4346.282227,4379.487305,4310.384766,4653.846191,4305.641113,4250,4310.897461,4263.333496,4628.333496,4498.077148,4366.666504,4834.615234,5609,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.777633,0.982387,1.826287,0.384566,0.212561,7.873327,1.432555,1.069765,0.406624,0.143364,1.889053,0.855472,0.822775,0.179838,0.15359,1.738444,0.785059,0.571547,0.306739,0.146933,0.892562,0.384158,0.206887,0.286725,0.190175,515.657227,65.345375,14.496408,3.644605,1.69677,0.700079,0.186537,0.100308,0.112217,0.087152,1.947697,1.866092,0.394043,0.210216,0.117866,1.860165,1.28083,0.170067,0.251503,0.149526,2.541311,0.981748,0.432955,0.274323,0.185,13.944004,3.501835,1.028129,0.552696,0.190765,4.083553,1.303334,0.761895,0.374799,0.16597,12.594974,1.728708,1.266442,0.55485,0.337212,32.199146,9.118766,4.210558,2.724549,0.632332
1702629744,66,0,4446.538574,4526.025879,4348.333496,4373.461426,4310.769043,4678.717773,4305.256348,4249.230957,4309.230957,4264.230957,4628.589844,4500.384766,4371.538574,4816.794922,5399,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,67,0,4433.077148,4524.487305,4332.563965,4362.436035,4307.436035,4678.461426,4302.820313,4245,4297.563965,4254.230957,4617.563965,4486.538574,4369.743652,4795.641113,5364,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,68,0,4416.410156,4525.512695,4322.307617,4352.94873,4298.974121,4664.230957,4300.128418,4241.410156,4295.512695,4242.563965,4602.05127,4478.333496,4358.589844,4786.922852,5414,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,17,0,0.493768,-0.635315,-0.333496,-0.491272,0.936149,-0.277378,-0.041509,-13.917377,-4.991055,83.767914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,69,0,4405.897461,4526.025879,4331.794922,4347.820313,4293.974121,4645.256348,4301.025879,4253.974121,4310.128418,4257.820313,4602.820313,4490.641113,4358.333496,4797.563965,5352,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,70,0,4391.538574,4524.102539,4332.692383,4341.538574,4295.641113,4591.794922,4300.641113,4259.871582,4313.974121,4267.692383,4599.743652,4495.128418,4358.461426,4806.410156,5128,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,71,0,4372.692383,4517.692383,4316.922852,4327.692383,4297.05127,4516.025879,4295.512695,4251.025879,4307.05127,4253.461426,4579.102539,4481.538574,4345.769043,4799.871582,5345,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,72,0,4350.641113,4504.102539,4304.743652,4313.589844,4292.179688,4467.94873,4293.205078,4251.282227,4310.769043,4249.615234,4565.641113,4471.153809,4331.153809,4796.666504,5402,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,18,0,0.493653,-0.635376,-0.333191,-0.491516,0.95373,-0.283726,-0.028812,-13.958972,-4.941949,83.857788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,73,0,4332.179688,4493.205078,4300,4306.538574,4286.282227,4453.717773,4295.128418,4255.512695,4315,4259.871582,4559.230957,4467.05127,4320.384766,4807.05127,5337,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,74,0,4322.05127,4487.307617,4290.256348,4299.358887,4281.153809,4439.487305,4293.846191,4249.230957,4312.563965,4261.153809,4545.128418,4455,4312.179688,4814.230957,6035,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,75,0,4313.846191,4480.769043,4279.102539,4293.717773,4280.128418,4412.05127,4293.333496,4244.871582,4316.922852,4257.94873,4533.717773,4443.846191,4304.358887,4808.589844,6279,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,76,0,4307.820313,4472.94873,4274.230957,4293.461426,4288.717773,4388.077148,4296.410156,4247.179688,4321.410156,4255.256348,4536.666504,4443.333496,4296.282227,4809.871582,6848,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,19,0,0.493494,-0.635315,-0.332642,-0.492126,0.946405,-0.271518,-0.022464,-13.863075,-5.014421,83.822006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,77,0,4307.05127,4466.410156,4276.538574,4296.410156,4297.307617,4381.153809,4296.538574,4245.769043,4319.743652,4252.563965,4539.230957,4441.410156,4293.717773,4829.615234,7309,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,78,0,4301.282227,4458.333496,4279.230957,4298.205078,4296.666504,4392.05127,4295.256348,4244.102539,4318.333496,4254.871582,4530.512695,4434.102539,4295.512695,4859.230957,6035,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,79,0,4292.820313,4444.615234,4279.102539,4299.358887,4291.922852,4398.461426,4295,4242.94873,4315.128418,4254.358887,4522.05127,4429.615234,4293.333496,4887.94873,6279,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,80,0,4293.974121,4431.666504,4278.589844,4301.666504,4294.743652,4368.333496,4297.179688,4242.179688,4310.641113,4249.487305,4522.692383,4435.384766,4291.410156,4915.256348,6848,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,20,0,0.493734,-0.635132,-0.332092,-0.492493,0.946893,-0.278843,-0.020022,-13.910101,-5.129645,83.989807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,81,0,4294.358887,4423.077148,4278.589844,4302.820313,4305.641113,4305.641113,4297.820313,4244.230957,4310.384766,4249.487305,4520.256348,4439.871582,4293.333496,4945,7309,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,1,8.333333,4,1,4,3,4,0,4,4,3,4,1,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.372997,1.01192,1.740653,0.383756,0.210304,5.319555,1.265461,0.99072,0.379352,0.153501,2.250604,0.962823,0.81199,0.183836,0.168685,1.999979,0.643917,0.524863,0.243641,0.142051,0.710086,0.408241,0.21041,0.282751,0.179661,476.814667,72.554474,14.826468,4.42683,1.864548,0.623244,0.211197,0.106795,0.122932,0.090716,2.25891,2.131196,0.390667,0.211394,0.127896,2.125659,1.466889,0.167983,0.248531,0.156719,3.060363,1.104533,0.41677,0.261797,0.187153,13.887308,3.039233,0.993344,0.542899,0.211044,5.173584,1.464143,0.811964,0.329618,0.178362,17.769445,2.206628,1.478006,0.589468,0.364745,55.0905,14.237458,5.264445,2.994133,0.744572
1702629744,82,0,4287.692383,4416.025879,4277.94873,4299.358887,4307.179688,4251.538574,4296.538574,4243.589844,4310.256348,4246.666504,4510.512695,4434.230957,4293.333496,4955.512695,6035,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,83,0,4286.025879,4406.410156,4275.256348,4294.102539,4299.487305,4217.563965,4293.974121,4242.179688,4311.025879,4246.794922,4505.897461,4433.333496,4292.179688,4943.077148,6279,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,84,0,4290.384766,4398.461426,4274.487305,4295.384766,4296.666504,4186.538574,4293.846191,4245.769043,4320.128418,4259.230957,4508.205078,4443.205078,4294.230957,4939.102539,6848,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,21,0,0.493753,-0.63501,-0.331482,-0.493042,0.938103,-0.287144,-0.025882,-13.935758,-5.083348,84.040825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,85,0,4290.641113,4395.897461,4278.461426,4293.205078,4299.487305,4156.794922,4300.256348,4249.615234,4328.077148,4266.025879,4506.538574,4447.05127,4297.05127,4959.230957,7309,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,86,0,4284.230957,4393.461426,4275.641113,4284.102539,4297.436035,4133.333496,4302.820313,4250.256348,4326.538574,4260.384766,4498.974121,4438.333496,4297.307617,4976.922852,6035,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,87,0,4277.563965,4395.512695,4265.128418,4278.846191,4296.410156,4111.153809,4298.461426,4251.410156,4326.538574,4259.615234,4492.436035,4431.666504,4295,4970.897461,6279,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,88,0,4276.025879,4394.871582,4260.384766,4279.871582,4297.692383,4061.025635,4295.512695,4249.743652,4326.410156,4256.282227,4488.589844,4429.102539,4293.461426,4960.897461,6848,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,22,0,0.49373,-0.634888,-0.33075,-0.493713,0.942498,-0.278354,-0.015139,-13.908849,-4.99168,84.00341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,89,0,4281.538574,4385.384766,4262.05127,4281.666504,4292.94873,3980.769287,4294.358887,4247.820313,4319.743652,4247.436035,4489.615234,4428.333496,4303.077148,4968.974121,7309,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,90,0,4279.102539,4380.256348,4265.512695,4280.128418,4291.794922,3917.307617,4289.615234,4246.153809,4316.282227,4245.897461,4491.153809,4426.410156,4312.563965,4985.769043,6035,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,91,0,4267.692383,4379.358887,4262.94873,4278.077148,4292.94873,3882.94873,4284.230957,4239.230957,4316.794922,4246.794922,4483.974121,4418.846191,4302.692383,4980.128418,6279,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,92,0,4267.179688,4375.256348,4254.358887,4277.05127,4289.102539,3866.281982,4279.230957,4232.179688,4312.94873,4244.615234,4478.846191,4410.641113,4296.282227,4959.487305,6848,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,23,0,0.493612,-0.634949,-0.330078,-0.494202,0.957148,-0.284214,-0.025882,-13.767963,-4.875845,83.936401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,93,0,4278.205078,4376.025879,4252.692383,4279.743652,4288.333496,3887.179443,4278.205078,4230.641113,4315.256348,4247.179688,4488.077148,4410.769043,4313.589844,4975.384766,7309,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,94,0,4287.820313,4382.179688,4263.974121,4289.358887,4291.282227,3935.256348,4288.333496,4234.743652,4325.512695,4251.025879,4495.641113,4419.358887,4330.384766,5026.153809,6035,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,95,0,4294.615234,4379.871582,4278.974121,4301.922852,4292.563965,3977.05127,4296.282227,4240.384766,4329.871582,4250.769043,4492.05127,4427.179688,4336.025879,5065.641113,6279,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,96,0,4297.563965,4373.205078,4279.743652,4302.94873,4293.717773,4029.358887,4294.230957,4239.358887,4330.128418,4250.897461,4493.974121,4428.717773,4340.384766,5087.563965,6848,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,24,0,0.493572,-0.634949,-0.32959,-0.494568,0.95373,-0.274448,-0.01465,-13.974501,-4.971594,83.826096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702629744,97,0,4298.077148,4368.717773,4266.410156,4297.05127,4296.153809,4093.846191,4289.871582,4231.666504,4329.615234,4248.205078,4497.563965,4426.538574,4344.102539,5109.743652,7309,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.661824,1.205261,1.515993,0.366178,0.211786,4.837067,1.378864,0.856327,0.355629,0.166917,3.299622,1.131464,0.769275,0.187521,0.183615,3.002403,0.644503,0.468146,0.19088,0.144334,0.710219,0.426137,0.209914,0.268145,0.168776,440.710815,75.923782,16.714622,5.637346,1.898042,0.578341,0.244744,0.108387,0.124721,0.095045,2.526213,2.37156,0.379142,0.224587,0.138291,2.331825,1.601225,0.169948,0.248191,0.161356,3.411929,1.21549,0.398498,0.246947,0.18462,13.584413,2.536077,0.935739,0.542138,0.2251,6.705768,1.789186,0.856417,0.299238,0.189769,25.755924,2.559513,1.569539,0.607664,0.370051,89.941429,22.998116,6.67236,3.480911,0.867378
1702629744,98,0,4307.692383,4360.897461,4263.846191,4297.436035,4292.307617,4143.461426,4287.94873,4230.256348,4325.897461,4245.641113,4494.615234,4425.769043,4354.102539,5122.94873,6035,4,85,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
