POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
10.607698,0.475122,0.753971,1.984303,1.598515,45.773777,4.377249,1.363797,1.005137,1.073364,3.74248,0.550731,0.986946,2.82979,2.158786,22.884943,2.428415,3.957229,5.135825,7.1735,6.150087,1.969548,2.085119,3.628124,2.658032,2.514742,0.618471,1.206912,3.241143,2.122624,2.309293,0.695039,0.792819,1.965693,1.382944,2.589734,0.47679,0.807957,1.361064,1.054525,3.317525,0.514869,0.982006,2.510796,2.068317,3.076903,2.352511,1.423115,1.397509,2.389427,9.532309,2.09957,2.411015,3.595753,3.439092,5.070318,0.570565,1.248023,2.634005,2.265888,24.147408,0.753413,0.363426,0.836996,1.072716,15.978476,0.461645,0.741044,1.7713,1.662636
9.837525,0.797588,2.050522,5.360048,3.432317,59.396488,5.643406,2.215331,1.903294,2.398324,7.163391,0.820787,2.40658,7.56269,4.612504,22.711323,3.552096,10.801762,14.82752,18.150068,7.864846,2.359471,5.798775,9.837817,4.345064,4.672031,0.776972,2.692377,9.695074,4.038581,4.731227,0.737279,1.80664,5.947987,2.641387,4.700687,0.414089,0.989223,3.293681,1.930432,6.181756,0.528636,1.567047,6.152647,4.217628,4.943575,4.335943,2.678694,3.576561,4.698471,10.137916,1.877335,4.366564,11.103559,8.055017,8.713943,0.851776,2.47886,7.157635,4.536646,14.51536,1.149296,0.787428,1.777486,1.727545,13.876251,0.668913,1.59122,4.647484,3.134529
14.813655,1.750473,5.037197,11.305243,6.306893,99.164017,7.743009,3.979381,3.694918,4.86805,14.243544,1.724233,5.61818,15.84507,8.302024,34.46722,6.88176,27.089088,31.913,36.046406,12.738965,3.485535,13.748965,22.168734,7.251643,9.765668,1.528539,6.309262,21.605658,7.069638,10.089911,1.185371,4.259912,13.267663,4.558448,8.780448,0.483973,1.629032,6.716585,3.222252,11.447305,0.668495,3.172579,12.671795,7.549756,9.091986,7.51207,5.296309,8.051527,9.1381,13.142254,2.546638,8.942637,25.002321,15.892704,16.771069,1.669752,5.284433,15.266161,7.952017,11.188577,2.077929,1.589248,3.565979,3.14906,20.209446,1.366482,3.674659,9.800004,5.491126
23.427441,3.432293,9.827963,18.999231,9.747104,152.728546,10.288833,6.35846,6.282204,8.302676,24.089859,3.325245,10.684881,26.521477,12.559537,54.463448,12.045959,52.633205,53.950546,58.229206,19.685549,5.008786,25.429398,39.524021,11.186872,16.289347,2.661902,12.129225,37.520283,10.849894,17.162659,2.03306,8.214684,23.007313,6.836679,13.964114,0.728934,2.744452,11.151299,4.684155,18.032528,0.948754,5.752728,21.233253,11.522426,14.308237,11.367771,9.08958,14.583341,15.659746,18.406069,4.276842,16.007851,43.664223,25.863237,27.855812,3.047169,9.674209,25.896051,11.854444,11.915684,3.329543,2.749856,6.014921,5.357834,32.405724,2.505499,7.138964,16.537529,8.360343
34.402588,5.704093,15.605704,26.452061,12.896936,201.981369,13.001913,8.712829,9.108677,12.008224,35.295914,5.414394,16.707724,36.810581,16.312693,76.487633,17.97518,82.530594,75.258568,79.228539,27.024542,6.538821,38.379734,57.897366,15.542364,23.195255,3.896908,19.134388,53.440872,14.653786,24.488888,3.110502,12.97551,32.687,8.974806,19.005774,1.115046,4.104759,15.44015,5.947716,24.352192,1.354811,8.762742,29.678591,15.184515,19.514809,14.918228,13.235283,21.836952,23.216072,24.200912,6.706907,24.070234,62.4748,35.521229,39.508041,4.77145,14.853729,36.319153,15.232774,15.051959,4.566209,4.095876,8.566079,7.990105,48.849739,3.894376,11.473434,23.137005,11.042451
44.103634,8.12746,20.82062,31.286415,14.849162,234.360931,15.502138,10.326487,11.373588,14.984549,44.535263,7.522458,22.045242,43.402729,18.500954,93.502762,23.110832,108.438438,89.161873,92.795837,32.169655,7.760205,48.832478,71.727791,19.426989,27.71208,4.893142,25.430754,64.369774,17.59115,29.377665,4.12504,17.266012,39.228783,10.439026,22.133007,1.541585,5.297145,18.201515,6.665098,28.231129,1.854224,11.286552,35.352398,17.518452,23.055803,17.207678,16.545404,27.806259,30.029106,28.630945,9.107528,30.767967,75.58976,41.979027,47.856876,6.439324,19.413809,43.212807,17.126026,18.272512,5.486005,5.323094,10.486743,10.379669,64.415863,5.238278,15.580289,27.511698,12.772495
49.86446,10.091925,23.761034,31.821888,15.0342,239.39209,17.391026,10.624941,12.365888,16.336226,49.304813,9.042609,24.937115,43.985218,18.526758,100.558769,25.998711,121.986755,90.969238,94.615067,33.399651,8.464352,53.413807,76.357422,21.948378,28.417648,5.348719,29.026327,66.578712,18.928867,30.253696,4.744175,19.71492,40.350998,10.871468,22.2771,1.886641,5.888328,18.465235,6.654964,28.341494,2.410882,12.451604,36.316212,17.867014,23.669937,17.652411,17.930574,30.671608,34.266068,30.072369,10.658164,33.803623,78.5513,43.174774,50.046604,7.564812,21.85066,44.178024,17.033722,21.537987,5.902445,6.044097,11.185266,11.816995,75.002663,6.181749,18.130732,28.158522,13.046412
49.948135,11.101572,23.459965,27.905014,13.462186,218.185776,18.705294,9.570196,11.817612,15.672052,48.343113,9.535617,24.427258,38.375397,16.499823,96.386902,25.90634,118.625053,80.225777,84.269119,30.473087,8.687635,50.73595,70.212479,22.532152,25.259754,5.177407,28.782604,59.407299,18.374447,27.045626,4.83661,19.56815,35.688587,10.226039,19.601433,2.094052,5.672917,16.156218,5.971337,25.010508,3.02962,11.861019,32.289307,16.208435,21.645935,16.36574,16.99757,29.600275,34.775558,28.327997,10.971889,32.222187,70.448158,38.806759,45.740498,7.875475,21.366282,38.919319,15.109419,24.740986,5.961231,6.1116,10.498958,11.853227,77.300354,6.602268,18.325274,24.899187,11.834329
44.783512,10.990476,20.119617,20.964083,10.702509,179.288055,19.41641,7.614843,10.015278,13.265538,42.402485,8.952442,20.802166,28.604408,13.156333,83.233711,23.056002,99.758942,60.908363,65.390549,24.920673,8.572201,41.966324,55.552818,21.133648,19.58532,4.603705,24.927986,45.545918,16.177273,21.177593,4.576269,17.009676,26.965673,8.767081,15.257902,2.186006,4.759638,12.12533,4.865556,19.726404,3.753089,9.770039,24.75824,13.140845,18.002817,14.073817,14.17238,25.104031,31.553913,24.388037,10.27399,26.70257,54.287231,30.455282,36.939529,7.439612,18.21916,29.375347,12.057175,27.43643,6.158975,5.639783,8.761007,10.508244,71.270271,6.649836,16.202965,18.943449,9.580385
36.345901,9.972752,15.007985,13.340392,7.614946,135.088364,19.409843,5.469477,7.663622,9.937325,33.787502,7.621528,15.38127,17.926729,9.505129,66.268517,18.52405,71.974106,39.473892,43.92115,18.980873,8.279627,30.180809,37.36993,18.232729,13.520599,3.958353,18.852957,29.6998,13.000085,14.759677,4.27809,13.008125,17.142321,6.938372,10.812042,2.213292,3.495722,7.732,3.669438,14.325875,4.565393,6.945092,16.257885,9.60368,14.051817,11.734134,10.422912,18.768559,25.718315,19.834238,9.161179,19.287664,35.608845,20.813313,26.998222,6.552664,13.542239,18.775543,8.798421,32.233334,7.090087,5.085682,6.793223,8.26981,59.126492,6.59941,12.669692,12.410043,6.994579
