POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
36.898026,1.36093,0.322422,0.223639,0.185342,152.316544,5.353559,0.572383,0.488012,0.197476,7.567216,0.294841,0.212325,0.124033,0.185805,19.593054,0.558687,0.317489,0.433168,0.206448,1.795481,0.276346,0.145398,0.138774,0.197886,0.886434,0.282288,0.163363,0.113681,0.115897,1.018178,1.023077,0.39127,0.201065,0.12964,1.622897,0.912781,0.600076,0.2859,0.142375,2.24822,0.861185,0.739429,0.265004,0.177981,2.119526,0.655213,0.791883,0.54718,0.470247,17.590721,1.242812,1.041494,0.431856,0.377881,8.683293,0.475747,0.451398,0.308536,0.311092,93.794601,7.337535,1.219511,0.489961,0.280474,60.82016,2.174485,0.602736,0.405938,0.387727
48.680794,1.704438,0.326893,0.233545,0.190509,204.27916,6.738463,0.625995,0.556727,0.229614,9.379092,0.274716,0.225182,0.12043,0.18484,25.689617,0.669742,0.277507,0.446408,0.241296,2.442584,0.338439,0.156243,0.133273,0.230108,1.06204,0.32034,0.144968,0.118212,0.125715,1.107099,1.219158,0.37393,0.205341,0.144721,1.828025,1.009932,0.511266,0.246135,0.155737,2.655803,0.969217,0.651305,0.232625,0.181265,2.558071,0.704761,0.876963,0.474931,0.539071,22.581007,1.590301,1.053456,0.391832,0.373462,10.546108,0.478601,0.432888,0.280353,0.313868,124.026299,9.991858,1.354625,0.569957,0.382548,80.383316,2.859409,0.486249,0.403328,0.388254
55.085503,1.946722,0.363799,0.250389,0.20522,234.791122,7.306214,0.635424,0.60573,0.257169,10.425284,0.248334,0.245077,0.124718,0.180344,29.025303,0.724702,0.222897,0.441197,0.277415,2.931107,0.387699,0.153431,0.138213,0.25976,1.253966,0.356678,0.137395,0.11872,0.134283,1.286092,1.356806,0.340387,0.205637,0.157051,2.0463,1.053335,0.417465,0.210445,0.164258,3.035609,1.049465,0.545907,0.215851,0.193664,2.915486,0.715659,0.948794,0.434425,0.596057,25.302288,1.896321,1.020706,0.381276,0.362495,11.561039,0.482953,0.421267,0.272438,0.313079,140.039398,11.919874,1.574353,0.687783,0.516288,90.780144,3.292094,0.378546,0.414709,0.393147
54.014492,2.017937,0.425246,0.279869,0.228109,231.912231,6.921053,0.598257,0.621944,0.275606,10.296231,0.22836,0.267186,0.135803,0.170533,28.284721,0.702291,0.168173,0.417657,0.307476,3.095235,0.416082,0.141452,0.154349,0.289688,1.409278,0.383657,0.144711,0.117076,0.139726,1.500508,1.399338,0.300621,0.204235,0.164128,2.190583,1.020161,0.337083,0.191583,0.166003,3.234416,1.076204,0.440742,0.227742,0.2125,3.106783,0.681271,0.985433,0.432321,0.635475,24.794233,2.073741,0.966196,0.409532,0.347849,11.257447,0.499424,0.412378,0.296941,0.303683,136.176849,12.543427,1.805727,0.817716,0.648195,88.172256,3.348723,0.296176,0.446047,0.396987
45.835735,1.879737,0.488934,0.323057,0.254788,197.36438,5.752959,0.530411,0.604721,0.284191,8.968495,0.221243,0.283999,0.148846,0.157168,23.77405,0.609164,0.128874,0.382036,0.326831,2.880734,0.428099,0.133383,0.181063,0.330161,1.484004,0.401644,0.173814,0.118628,0.142662,1.664508,1.338068,0.27253,0.206267,0.16523,2.189185,0.918134,0.27718,0.196564,0.161871,3.170817,1.048605,0.357805,0.276376,0.23605,3.117846,0.624939,0.979966,0.473903,0.66579,21.344351,2.058845,0.917043,0.471725,0.33569,9.695406,0.53111,0.401019,0.355836,0.284763,114.314606,11.658438,1.955452,0.928673,0.738872,73.609879,3.010076,0.24893,0.495127,0.393044
33.107128,1.577016,0.530726,0.374707,0.279631,142.400375,4.20935,0.453935,0.56558,0.288143,6.88107,0.227691,0.29075,0.159985,0.145738,16.928371,0.480976,0.112914,0.346123,0.336363,2.360563,0.431467,0.146371,0.216291,0.39114,1.451438,0.408211,0.234069,0.132497,0.14893,1.693581,1.186971,0.2758,0.218653,0.163476,2.032881,0.770168,0.235837,0.224594,0.156278,2.875352,0.978377,0.324761,0.359421,0.264756,3.019661,0.58461,0.943471,0.560925,0.708836,16.15258,1.859601,0.892169,0.55156,0.333444,7.346142,0.570809,0.38339,0.441438,0.262764,81.956192,9.564188,1.962218,0.996681,0.761557,51.96088,2.392822,0.245406,0.55152,0.379369
20.073994,1.213379,0.543454,0.425014,0.296935,85.192711,2.766541,0.390017,0.522643,0.296466,4.730744,0.237472,0.295949,0.170121,0.14195,9.926718,0.36285,0.120814,0.321874,0.343557,1.746259,0.432086,0.193763,0.254575,0.474797,1.345962,0.403852,0.334752,0.169438,0.168053,1.596089,0.978734,0.321328,0.246008,0.164788,1.789692,0.602912,0.215938,0.269194,0.155377,2.469649,0.875944,0.369193,0.462506,0.301646,2.90655,0.57913,0.901107,0.686967,0.794224,11.002357,1.53944,0.896671,0.623485,0.348676,5.024504,0.59817,0.382658,0.538938,0.247155,49.882656,6.908661,1.838902,1.009805,0.716405,30.301132,1.700537,0.298037,0.600219,0.360328
9.97739,0.891376,0.540488,0.462318,0.30287,40.418507,1.769073,0.363656,0.492632,0.317245,3.128702,0.239942,0.319858,0.185454,0.148444,4.604625,0.29544,0.158432,0.313746,0.358116,1.227291,0.448615,0.287106,0.289013,0.57437,1.194024,0.39399,0.478065,0.234264,0.207725,1.425857,0.755258,0.402949,0.288633,0.174857,1.532562,0.450791,0.221657,0.321681,0.163787,2.086698,0.754528,0.502228,0.562255,0.349912,2.825164,0.618348,0.888571,0.833546,0.948463,7.155174,1.204238,0.92892,0.666119,0.387386,3.310711,0.601005,0.435904,0.629414,0.244243,25.871986,4.532305,1.694904,0.973465,0.632616,13.951325,1.112337,0.416669,0.62775,0.344706
4.338761,0.691029,0.55088,0.483217,0.300612,14.968107,1.30519,0.391774,0.482448,0.35413,2.355006,0.240042,0.38496,0.215698,0.169253,1.831328,0.297282,0.238688,0.320049,0.391233,0.965043,0.557206,0.438606,0.324466,0.714862,1.089575,0.412092,0.671408,0.333849,0.282508,1.289842,0.569407,0.501552,0.347839,0.20587,1.320837,0.338691,0.260315,0.376076,0.183725,1.808213,0.626174,0.712062,0.636963,0.409404,2.76511,0.706148,0.930236,0.97238,1.181883,5.115396,0.949685,0.973385,0.680985,0.45345,2.489826,0.59133,0.572035,0.702253,0.260189,13.214792,3.038645,1.642967,0.912197,0.557928,5.043792,0.730635,0.594183,0.626899,0.34507
2.230902,0.65179,0.592171,0.494429,0.306084,5.841859,1.303043,0.474763,0.490214,0.408402,2.2179,0.2642,0.500732,0.273521,0.218762,1.18809,0.373197,0.376935,0.339303,0.45481,1.066667,0.909943,0.660799,0.39167,1.013517,1.140851,0.57445,0.951257,0.502089,0.430827,1.246596,0.496714,0.611765,0.434821,0.288845,1.126104,0.279783,0.343428,0.434548,0.218761,1.641983,0.507557,0.973841,0.6879,0.479692,2.67702,0.843221,1.041685,1.076407,1.487002,4.380267,0.846747,1.011867,0.700472,0.5547,2.315544,0.618297,0.795084,0.766032,0.311631,9.331929,2.589233,1.744241,0.864418,0.545124,1.869905,0.58073,0.80475,0.60381,0.378887
