POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
95.393242,3.779193,2.249015,1.117066,0.927961,171.137268,5.742342,4.642898,1.031402,1.284391,32.595211,2.881535,1.526509,0.907627,0.902746,39.95327,3.084762,1.888828,1.181157,1.15032,14.400487,2.883566,1.636255,1.504877,1.063666,23.560093,3.147416,1.268896,0.804032,1.30021,23.538431,3.78919,0.7802,1.053666,1.015118,26.115715,2.915795,0.871913,0.848963,0.828537,37.538769,2.67839,0.650539,1.331002,0.935817,51.027676,2.854846,1.448336,2.221874,1.642128,113.653786,5.180719,2.224726,2.603851,2.889389,65.171127,4.805217,2.27894,1.490754,1.325857,261.031769,9.037493,3.117825,3.157747,1.98472,130.873108,4.803599,2.242993,2.320769,1.765163
81.90493,2.851652,1.749943,1.058907,0.999935,148.637787,5.053165,4.114285,1.110127,1.287616,28.121403,2.155095,1.122746,0.734242,0.937481,32.918079,2.314779,1.600246,1.131325,1.139859,10.889266,1.983417,1.221235,1.305976,0.967421,19.822784,2.079151,0.961302,0.681786,1.315134,19.383116,2.534293,0.581697,0.860309,1.064708,22.12466,2.127842,0.628214,0.684388,0.87673,32.950115,1.997686,0.522379,1.112666,0.954302,45.833473,2.249391,1.142898,2.089551,1.582362,100.639755,4.103469,1.851475,2.233376,3.124436,56.065525,3.456009,1.586339,1.248137,1.380443,235.394714,7.750817,2.585777,2.674706,2.06355,114.286682,3.5872,1.820461,2.068737,1.75053
61.408421,2.111984,1.333532,0.961243,1.06328,114.371742,5.00151,3.360284,1.235166,1.314089,21.251482,1.59841,0.825917,0.59214,0.962369,24.149132,1.716482,1.334111,1.062829,1.144973,7.132189,1.223504,0.852271,1.10691,0.932046,14.923325,1.20752,0.722841,0.559146,1.265947,14.253123,1.445836,0.457623,0.69053,1.067079,16.819998,1.365642,0.508733,0.543816,0.890989,25.612255,1.346395,0.494901,0.881744,0.961279,35.72221,1.654679,0.95395,1.884989,1.528948,77.192474,2.975995,1.620024,1.818055,3.202064,42.616421,2.283575,1.100399,1.012128,1.407648,183.474213,6.330625,1.951435,2.08873,2.108996,87.211494,2.753467,1.557888,1.736879,1.73119
44.335896,1.844434,1.067464,0.839437,1.099084,85.436562,6.396812,2.617014,1.358214,1.342036,15.115997,1.371933,0.685278,0.497759,0.971933,17.537733,1.506915,1.147479,0.979257,1.170435,4.290706,0.787043,0.58592,0.947994,0.944937,10.361849,0.731069,0.632508,0.467607,1.165523,9.523182,0.779178,0.450906,0.578505,1.024906,11.574269,0.831693,0.534149,0.450783,0.869044,17.750338,0.883986,0.559729,0.680214,0.948566,24.048746,1.275977,0.921288,1.650172,1.465325,52.798458,2.135101,1.592346,1.454892,3.131855,30.325012,1.580852,0.884082,0.837884,1.399264,132.642792,5.396649,1.436759,1.557572,2.106384,64.719582,2.679836,1.515696,1.408082,1.696892
37.171932,2.078822,0.943072,0.710308,1.098041,75.086929,9.436711,2.064755,1.421886,1.348089,10.762655,1.444853,0.674751,0.445538,0.966794,15.530385,1.73303,1.056802,0.882888,1.203879,2.739294,0.679699,0.427399,0.842662,0.988171,6.959742,0.649115,0.682077,0.416004,1.03933,6.096342,0.56783,0.553565,0.524255,0.95489,7.446003,0.579357,0.665106,0.409909,0.820374,11.076138,0.644125,0.675204,0.53461,0.915598,13.88907,1.182294,1.011182,1.427096,1.393451,35.001244,1.695633,1.731985,1.198854,2.968703,21.910112,1.371476,0.884733,0.749691,1.362457,105.017517,5.197682,1.182808,1.190773,2.05267,56.267075,3.343888,1.644024,1.144475,1.634875
40.891018,2.602751,0.896279,0.584928,1.063233,84.967239,13.516836,1.777404,1.399539,1.323509,8.89904,1.656612,0.721324,0.417792,0.954402,17.84477,2.262629,1.05105,0.773844,1.224715,2.168821,0.779069,0.349668,0.775893,1.040991,4.991708,0.817868,0.796971,0.395896,0.917838,4.144073,0.679963,0.71472,0.502906,0.882271,4.811277,0.537752,0.818624,0.410385,0.761031,6.516647,0.57045,0.7818,0.449209,0.868502,6.927275,1.287642,1.133183,1.23513,1.331033,26.98221,1.598409,1.925593,1.048358,2.787988,18.151649,1.465246,0.982641,0.734944,1.318574,107.564232,5.585163,1.184651,1.009081,1.959622,63.388901,4.363289,1.811495,0.964277,1.545087
50.056217,3.083771,0.871709,0.476779,1.008701,105.752388,17.356653,1.740584,1.315609,1.278447,8.421531,1.847224,0.7618,0.402317,0.943556,21.897604,2.851804,1.129488,0.663606,1.217526,2.09606,0.935215,0.3204,0.730037,1.083542,4.13391,1.068381,0.890064,0.396091,0.825329,3.267585,0.947147,0.877432,0.491428,0.830894,3.380411,0.595101,0.921471,0.440295,0.707384,3.913037,0.575769,0.840037,0.420495,0.818209,3.250143,1.427827,1.196708,1.085213,1.300401,26.274305,1.720327,2.049934,0.971791,2.646409,17.178257,1.612365,1.081424,0.766092,1.291003,129.969009,6.175876,1.335673,0.972937,1.848415,78.367142,5.208006,1.896014,0.854866,1.446272
56.584942,3.217051,0.867196,0.401359,0.956356,122.489197,19.345242,1.90603,1.229957,1.237312,8.479692,1.976257,0.783671,0.40169,0.943358,24.502514,3.252934,1.313091,0.580223,1.184421,2.081143,1.059437,0.339711,0.703354,1.103583,3.946335,1.303906,0.923074,0.420547,0.775337,3.049075,1.284075,1.020843,0.492287,0.817076,2.780324,0.712153,0.944948,0.502472,0.674273,2.699679,0.622366,0.847269,0.458647,0.780522,1.818355,1.500181,1.181472,1.008757,1.315874,27.643272,1.996103,2.061628,0.953159,2.561964,16.802002,1.712403,1.163691,0.825392,1.296647,150.461868,6.518506,1.506531,1.039843,1.752301,89.219414,5.413355,1.864005,0.799694,1.370918
56.378002,2.987702,0.896624,0.368657,0.923477,125.520683,18.871544,2.178437,1.2039,1.218896,8.783204,2.103686,0.804321,0.426695,0.956212,24.183464,3.355273,1.588473,0.55151,1.138583,2.108448,1.118737,0.408287,0.704177,1.093192,4.011629,1.472989,0.897869,0.479932,0.765618,3.072273,1.659312,1.138753,0.518446,0.83993,2.557407,0.905124,0.890759,0.601087,0.666375,2.16619,0.710121,0.814268,0.569908,0.766248,1.479648,1.475932,1.107471,1.033657,1.36658,27.814695,2.42195,1.964146,0.986268,2.510576,15.997967,1.839013,1.241818,0.900763,1.333335,154.547195,6.660285,1.592097,1.167346,1.700916,89.116585,4.980857,1.741721,0.787118,1.338581
50.715935,2.619838,0.959776,0.377586,0.912493,120.546486,16.585186,2.464486,1.258802,1.221653,9.868717,2.270535,0.840843,0.48225,0.972839,21.728361,3.21458,1.883936,0.585852,1.095254,2.211125,1.113879,0.503244,0.736168,1.052036,4.159748,1.542393,0.829934,0.574806,0.779969,3.30015,2.00069,1.217241,0.577786,0.880943,2.652902,1.140188,0.780297,0.729714,0.676299,2.028268,0.81156,0.758185,0.744113,0.774931,1.539402,1.367716,1.000555,1.166124,1.414946,26.248264,2.945032,1.78471,1.073558,2.443247,15.010242,2.067492,1.314818,0.979795,1.377229,143.603195,7.016442,1.567179,1.321256,1.705309,80.879959,4.293164,1.561444,0.811027,1.339878
